model,market_suffix,prob_bin_label,prob_bin_mid,num_bets,actual_win_rate_pct,avg_pred_prob
poisson_pca_without_odds,prob_D_and_U15,[0.00-0.05),0.025,19280,4.253112033195021,0.03964966132097083
poisson_pca_without_odds,prob_D_and_U15,[0.05-0.10),0.07500000000000001,87278,7.523087146818214,0.06973756325263179
poisson_pca_without_odds,prob_D_and_U15,[0.10-0.15),0.125,3197,10.29089771660932,0.10897923511894801
poisson_pca_without_odds,prob_A_and_U15,[0.00-0.05),0.025,10725,3.076923076923077,0.03659803496552342
poisson_pca_without_odds,prob_A_and_U15,[0.05-0.10),0.07500000000000001,80428,7.268612920873328,0.07766623277291343
poisson_pca_without_odds,prob_A_and_U15,[0.10-0.15),0.125,18553,10.94162669110117,0.11146825212787376
poisson_pca_without_odds,prob_A_and_U15,[0.15-0.20),0.17500000000000002,55,23.636363636363637,0.15553540433266166
poisson_pca_without_odds,prob_H_and_O25,[0.00-0.05),0.025,356,5.337078651685393,0.03537042874018673
poisson_pca_without_odds,prob_H_and_O25,[0.05-0.10),0.07500000000000001,2098,8.007626310772164,0.0800127872005178
poisson_pca_without_odds,prob_H_and_O25,[0.10-0.15),0.125,7039,12.544395510725955,0.12921603469007745
poisson_pca_without_odds,prob_H_and_O25,[0.15-0.20),0.17500000000000002,15459,17.581991073161266,0.17738771979425555
poisson_pca_without_odds,prob_H_and_O25,[0.20-0.25),0.225,23157,21.708338731269166,0.22569359652692605
poisson_pca_without_odds,prob_H_and_O25,[0.25-0.30),0.275,27948,27.0502361528553,0.2733220668860771
poisson_pca_without_odds,prob_H_and_O25,[0.30-0.35),0.32500000000000007,14821,33.05444976722218,0.3228161119445044
poisson_pca_without_odds,prob_H_and_O25,[0.35-0.40),0.375,8399,38.873675437552095,0.372334123212085
poisson_pca_without_odds,prob_H_and_O25,[0.40-0.45),0.42500000000000004,4416,44.15760869565217,0.42268922821314664
poisson_pca_without_odds,prob_H_and_O25,[0.45-0.50),0.475,2506,48.922585794094175,0.47275654357209707
poisson_pca_without_odds,prob_H_and_O25,[0.50-0.55),0.525,1481,53.54490209318028,0.5229706711239024
poisson_pca_without_odds,prob_H_and_O25,[0.55-0.60),0.5750000000000001,915,56.50273224043716,0.5736970474150084
poisson_pca_without_odds,prob_H_and_O25,[0.60-0.65),0.625,545,57.43119266055046,0.6235356634235267
poisson_pca_without_odds,prob_H_and_O25,[0.65-0.70),0.675,324,65.12345679012346,0.6729843058411293
poisson_pca_without_odds,prob_H_and_O25,[0.70-0.75),0.7250000000000001,159,64.15094339622641,0.7244203842422244
poisson_pca_without_odds,prob_H_and_O25,[0.75-0.80),0.775,92,68.47826086956522,0.7738720511564985
poisson_pca_without_odds,prob_H_and_O25,[0.80-0.85),0.8250000000000001,46,84.78260869565217,0.8153691049536093
poisson_pca_without_odds,prob_D_and_O25,[0.00-0.05),0.025,12698,4.536147424791306,0.0433657360988212
poisson_pca_without_odds,prob_D_and_O25,[0.05-0.10),0.07500000000000001,96862,6.271809378290764,0.06471387724877811
poisson_pca_without_odds,prob_D_and_O25,[0.10-0.15),0.125,201,5.970149253731343,0.10516518995837676
poisson_pca_without_odds,prob_A_and_O25,[0.00-0.05),0.025,1983,3.7317196167423092,0.03476225125926591
poisson_pca_without_odds,prob_A_and_O25,[0.05-0.10),0.07500000000000001,10444,7.8801225584067405,0.08058748482061819
poisson_pca_without_odds,prob_A_and_O25,[0.10-0.15),0.125,27074,12.159267193617493,0.1269886676162608
poisson_pca_without_odds,prob_A_and_O25,[0.15-0.20),0.17500000000000002,34553,17.71192081729517,0.17584555952509903
poisson_pca_without_odds,prob_A_and_O25,[0.20-0.25),0.225,17011,23.437775556992534,0.22237935778883658
poisson_pca_without_odds,prob_A_and_O25,[0.25-0.30),0.275,8713,29.69126592448066,0.2723124235614828
poisson_pca_without_odds,prob_A_and_O25,[0.30-0.35),0.32500000000000007,4541,33.60493283417749,0.32188563505752976
poisson_pca_without_odds,prob_A_and_O25,[0.35-0.40),0.375,2391,37.76662484316186,0.3725162026863612
poisson_pca_without_odds,prob_A_and_O25,[0.40-0.45),0.42500000000000004,1323,42.17687074829932,0.42207914093450466
poisson_pca_without_odds,prob_A_and_O25,[0.45-0.50),0.475,747,45.51539491298527,0.4728124700120353
poisson_pca_without_odds,prob_A_and_O25,[0.50-0.55),0.525,429,49.65034965034965,0.5226636024567565
poisson_pca_without_odds,prob_A_and_O25,[0.55-0.60),0.5750000000000001,259,55.98455598455598,0.5733027884665193
poisson_pca_without_odds,prob_A_and_O25,[0.60-0.65),0.625,122,49.18032786885246,0.6245538784980618
poisson_pca_without_odds,prob_A_and_O25,[0.65-0.70),0.675,83,54.21686746987952,0.6726477427970271
poisson_pca_without_odds,prob_A_and_O25,[0.70-0.75),0.7250000000000001,44,59.09090909090909,0.7210711283847978
poisson_pca_without_odds,prob_A_and_O25,[0.75-0.80),0.775,30,70.0,0.7711082732430816
poisson_pca_without_odds,prob_H_and_U25,[0.00-0.05),0.025,1018,5.1080550098231825,0.035091258503476504
poisson_pca_without_odds,prob_H_and_U25,[0.05-0.10),0.07500000000000001,6171,7.8431372549019605,0.08084334740100908
poisson_pca_without_odds,prob_H_and_U25,[0.10-0.15),0.125,22108,12.918400578975936,0.12939083978741564
poisson_pca_without_odds,prob_H_and_U25,[0.15-0.20),0.17500000000000002,52508,17.473527843376246,0.17560372093744245
poisson_pca_without_odds,prob_H_and_U25,[0.20-0.25),0.225,25876,22.051321688050702,0.21847198918950977
poisson_pca_without_odds,prob_H_and_U25,[0.25-0.30),0.275,2061,24.745269286754006,0.2619547989232825
poisson_pca_without_odds,prob_D_and_U25,[0.00-0.05),0.025,280,5.714285714285714,0.03614937744195982
poisson_pca_without_odds,prob_D_and_U25,[0.05-0.10),0.07500000000000001,2204,8.39382940108893,0.082570628303031
poisson_pca_without_odds,prob_D_and_U25,[0.10-0.15),0.125,13950,12.566308243727597,0.13246077459892555
poisson_pca_without_odds,prob_D_and_U25,[0.15-0.20),0.17500000000000002,67082,18.167317611281714,0.17837949285646607
poisson_pca_without_odds,prob_D_and_U25,[0.20-0.25),0.225,25794,22.764984104830578,0.21417112479959013
poisson_pca_without_odds,prob_D_and_U25,[0.25-0.30),0.275,451,28.159645232815965,0.25856284309890576
poisson_pca_without_odds,prob_A_and_U25,[0.00-0.05),0.025,3832,2.896659707724426,0.03450386478920579
poisson_pca_without_odds,prob_A_and_U25,[0.05-0.10),0.07500000000000001,21001,7.313937431550878,0.08080765931097035
poisson_pca_without_odds,prob_A_and_U25,[0.10-0.15),0.125,51906,11.946595769275229,0.12605830460579853
poisson_pca_without_odds,prob_A_and_U25,[0.15-0.20),0.17500000000000002,27182,16.82363328673387,0.17029065352722697
poisson_pca_without_odds,prob_A_and_U25,[0.20-0.25),0.225,5570,21.382405745062837,0.21614417564056604
poisson_pca_without_odds,prob_A_and_U25,[0.25-0.30),0.275,268,29.1044776119403,0.26163056544216745
poisson_pca_without_odds,prob_H_and_O35,[0.00-0.05),0.025,3831,3.445575567736883,0.036778106021317813
poisson_pca_without_odds,prob_H_and_O35,[0.05-0.10),0.07500000000000001,24553,7.408463324237364,0.07921642754510456
poisson_pca_without_odds,prob_H_and_O35,[0.10-0.15),0.125,42178,12.255204134857035,0.12727430340353457
poisson_pca_without_odds,prob_H_and_O35,[0.15-0.20),0.17500000000000002,21487,17.340717643226135,0.17176421068919687
poisson_pca_without_odds,prob_H_and_O35,[0.20-0.25),0.225,9169,22.925073617624605,0.22130395727907867
poisson_pca_without_odds,prob_H_and_O35,[0.25-0.30),0.275,4083,29.218711731569925,0.27203398443155286
poisson_pca_without_odds,prob_H_and_O35,[0.30-0.35),0.32500000000000007,1979,31.581606872157653,0.32283328997887584
poisson_pca_without_odds,prob_H_and_O35,[0.35-0.40),0.375,1131,36.60477453580902,0.37283747869206696
poisson_pca_without_odds,prob_H_and_O35,[0.40-0.45),0.42500000000000004,601,34.94176372712147,0.42307015275212545
poisson_pca_without_odds,prob_H_and_O35,[0.45-0.50),0.475,367,43.32425068119891,0.47328994314210343
poisson_pca_without_odds,prob_H_and_O35,[0.50-0.55),0.525,169,43.19526627218935,0.5228971154753579
poisson_pca_without_odds,prob_H_and_O35,[0.55-0.60),0.5750000000000001,101,43.56435643564357,0.5718327363617285
poisson_pca_without_odds,prob_H_and_O35,[0.60-0.65),0.625,65,52.307692307692314,0.6211733276049451
poisson_pca_without_odds,prob_H_and_O35,[0.65-0.70),0.675,37,59.45945945945946,0.6720542409040643
poisson_pca_without_odds,prob_D_and_O35,[0.00-0.05),0.025,12698,4.536147424791306,0.0433657360988212
poisson_pca_without_odds,prob_D_and_O35,[0.05-0.10),0.07500000000000001,96862,6.271809378290764,0.06471387724877811
poisson_pca_without_odds,prob_D_and_O35,[0.10-0.15),0.125,201,5.970149253731343,0.10516518995837676
poisson_pca_without_odds,prob_A_and_O35,[0.00-0.05),0.025,19684,3.3783783783783785,0.03597784469362328
poisson_pca_without_odds,prob_A_and_O35,[0.05-0.10),0.07500000000000001,56389,7.744418237599532,0.07548766192730441
poisson_pca_without_odds,prob_A_and_O35,[0.10-0.15),0.125,20903,13.170358321771994,0.12039826315625438
poisson_pca_without_odds,prob_A_and_O35,[0.15-0.20),0.17500000000000002,7235,18.051140290255702,0.17096471599750346
poisson_pca_without_odds,prob_A_and_O35,[0.20-0.25),0.225,2913,23.06900102986612,0.2214294097820964
poisson_pca_without_odds,prob_A_and_O35,[0.25-0.30),0.275,1284,27.258566978193144,0.2721568091734085
poisson_pca_without_odds,prob_A_and_O35,[0.30-0.35),0.32500000000000007,636,29.71698113207547,0.3234451879015008
poisson_pca_without_odds,prob_A_and_O35,[0.35-0.40),0.375,338,33.13609467455622,0.3724084630159518
poisson_pca_without_odds,prob_A_and_O35,[0.40-0.45),0.42500000000000004,146,32.87671232876712,0.42039082645110076
poisson_pca_without_odds,prob_A_and_O35,[0.45-0.50),0.475,98,30.612244897959183,0.47130913675133435
poisson_pca_without_odds,prob_A_and_O35,[0.50-0.55),0.525,61,42.62295081967213,0.5214305040207758
poisson_pca_without_odds,prob_A_and_O35,[0.55-0.60),0.5750000000000001,34,38.23529411764706,0.5712056800411816
poisson_pca_without_odds,prob_H_and_U35,[0.00-0.05),0.025,214,7.476635514018691,0.03404197815099837
poisson_pca_without_odds,prob_H_and_U35,[0.05-0.10),0.07500000000000001,1029,8.066083576287658,0.07899765947510204
poisson_pca_without_odds,prob_H_and_U35,[0.10-0.15),0.125,2903,12.848777127109887,0.12895627858424152
poisson_pca_without_odds,prob_H_and_U35,[0.15-0.20),0.17500000000000002,6784,18.278301886792452,0.17870198866034429
poisson_pca_without_odds,prob_H_and_U35,[0.20-0.25),0.225,13940,22.804878048780488,0.22785470702456803
poisson_pca_without_odds,prob_H_and_U35,[0.25-0.30),0.275,30319,27.67901316006465,0.2808120657516225
poisson_pca_without_odds,prob_H_and_U35,[0.30-0.35),0.32500000000000007,29186,32.79311998903584,0.3246443974822583
poisson_pca_without_odds,prob_H_and_U35,[0.35-0.40),0.375,19433,38.33684968867391,0.371677708023374
poisson_pca_without_odds,prob_H_and_U35,[0.40-0.45),0.42500000000000004,5580,41.88172043010753,0.4173581780691591
poisson_pca_without_odds,prob_H_and_U35,[0.45-0.50),0.475,371,45.55256064690027,0.4622332802154476
poisson_pca_without_odds,prob_D_and_U35,[0.00-0.05),0.025,280,5.714285714285714,0.03614937744195982
poisson_pca_without_odds,prob_D_and_U35,[0.05-0.10),0.07500000000000001,2204,8.39382940108893,0.082570628303031
poisson_pca_without_odds,prob_D_and_U35,[0.10-0.15),0.125,13950,12.566308243727597,0.13246077459892555
poisson_pca_without_odds,prob_D_and_U35,[0.15-0.20),0.17500000000000002,67082,18.167317611281714,0.17837949285646607
poisson_pca_without_odds,prob_D_and_U35,[0.20-0.25),0.225,25794,22.764984104830578,0.21417112479959013
poisson_pca_without_odds,prob_D_and_U35,[0.25-0.30),0.275,451,28.159645232815965,0.25856284309890576
poisson_pca_without_odds,prob_A_and_U35,[0.00-0.05),0.025,1008,3.075396825396825,0.034251801417248776
poisson_pca_without_odds,prob_A_and_U35,[0.05-0.10),0.07500000000000001,4067,7.401032702237521,0.07905109189142573
poisson_pca_without_odds,prob_A_and_U35,[0.10-0.15),0.125,11021,11.5869703293712,0.12897553401496142
poisson_pca_without_odds,prob_A_and_U35,[0.15-0.20),0.17500000000000002,23142,16.62777633739521,0.17703241068647052
poisson_pca_without_odds,prob_A_and_U35,[0.20-0.25),0.225,34704,21.651682803135085,0.22436564279251794
poisson_pca_without_odds,prob_A_and_U35,[0.25-0.30),0.275,20512,27.20846333853354,0.27259512561920013
poisson_pca_without_odds,prob_A_and_U35,[0.30-0.35),0.32500000000000007,10364,32.661134697028174,0.3218156577376034
poisson_pca_without_odds,prob_A_and_U35,[0.35-0.40),0.375,4019,38.26822592684748,0.36982992601993553
poisson_pca_without_odds,prob_A_and_U35,[0.40-0.45),0.42500000000000004,871,43.16877152698048,0.41653907387921263
poisson_pca_without_odds,prob_A_and_U35,[0.45-0.50),0.475,51,37.254901960784316,0.4615830967517278
poisson_pca_without_odds,prob_H_and_O45,[0.00-0.05),0.025,21553,3.591147404073679,0.03752338431091931
poisson_pca_without_odds,prob_H_and_O45,[0.05-0.10),0.07500000000000001,62202,7.105880839844378,0.0736865650826495
poisson_pca_without_odds,prob_H_and_O45,[0.10-0.15),0.125,17849,12.415261359179786,0.11920186605795247
poisson_pca_without_odds,prob_H_and_O45,[0.15-0.20),0.17500000000000002,4864,17.269736842105264,0.16993896845871193
poisson_pca_without_odds,prob_H_and_O45,[0.20-0.25),0.225,1855,21.671159029649594,0.22124238256849452
poisson_pca_without_odds,prob_H_and_O45,[0.25-0.30),0.275,765,21.69934640522876,0.27122571468476214
poisson_pca_without_odds,prob_H_and_O45,[0.30-0.35),0.32500000000000007,360,27.22222222222222,0.3215350200019937
poisson_pca_without_odds,prob_H_and_O45,[0.35-0.40),0.375,156,32.05128205128205,0.37363443959005427
poisson_pca_without_odds,prob_H_and_O45,[0.40-0.45),0.42500000000000004,83,19.27710843373494,0.42460516474759424
poisson_pca_without_odds,prob_H_and_O45,[0.45-0.50),0.475,41,34.146341463414636,0.4714787189546468
poisson_pca_without_odds,prob_H_and_O45,[0.50-0.55),0.525,25,44.0,0.518814944681478
poisson_pca_without_odds,prob_D_and_O45,[0.00-0.05),0.025,109754,1.141644040308326,0.01172127514230013
poisson_pca_without_odds,prob_A_and_O45,[0.00-0.05),0.025,59882,3.324872248755886,0.03325613634990494
poisson_pca_without_odds,prob_A_and_O45,[0.05-0.10),0.07500000000000001,40848,7.136212299255777,0.06549658876134744
poisson_pca_without_odds,prob_A_and_O45,[0.10-0.15),0.125,6310,12.171156893819335,0.11902584951710705
poisson_pca_without_odds,prob_A_and_O45,[0.15-0.20),0.17500000000000002,1649,16.373559733171618,0.1704909124808601
poisson_pca_without_odds,prob_A_and_O45,[0.20-0.25),0.225,639,20.657276995305164,0.22187287429588545
poisson_pca_without_odds,prob_A_and_O45,[0.25-0.30),0.275,199,22.110552763819097,0.27141427428254195
poisson_pca_without_odds,prob_A_and_O45,[0.30-0.35),0.32500000000000007,105,26.666666666666668,0.32153366531325656
poisson_pca_without_odds,prob_A_and_O45,[0.35-0.40),0.375,62,30.64516129032258,0.37131257634675113
poisson_pca_without_odds,prob_A_and_O45,[0.40-0.45),0.42500000000000004,31,22.58064516129032,0.42235498526398974
poisson_pca_without_odds,prob_H_and_U45,[0.00-0.05),0.025,165,7.2727272727272725,0.03386028279290398
poisson_pca_without_odds,prob_H_and_U45,[0.05-0.10),0.07500000000000001,736,8.152173913043478,0.0786158967940125
poisson_pca_without_odds,prob_H_and_U45,[0.10-0.15),0.125,1775,12.732394366197184,0.12828945951188392
poisson_pca_without_odds,prob_H_and_U45,[0.15-0.20),0.17500000000000002,3875,17.651612903225804,0.1776887672490774
poisson_pca_without_odds,prob_H_and_U45,[0.20-0.25),0.225,7451,22.386256878271375,0.22732314801421788
poisson_pca_without_odds,prob_H_and_U45,[0.25-0.30),0.275,12754,28.014740473576914,0.2769578258540895
poisson_pca_without_odds,prob_H_and_U45,[0.30-0.35),0.32500000000000007,18974,31.132075471698112,0.32618078748331786
poisson_pca_without_odds,prob_H_and_U45,[0.35-0.40),0.375,27869,37.50403674333489,0.3712516725978671
poisson_pca_without_odds,prob_H_and_U45,[0.40-0.45),0.42500000000000004,18232,43.02874067573497,0.4235162492479065
poisson_pca_without_odds,prob_H_and_U45,[0.45-0.50),0.475,11050,48.262443438914026,0.4724084912715397
poisson_pca_without_odds,prob_H_and_U45,[0.50-0.55),0.525,5291,53.770553770553775,0.5213726463049092
poisson_pca_without_odds,prob_H_and_U45,[0.55-0.60),0.5750000000000001,1507,57.92966157929662,0.5670803759882567
poisson_pca_without_odds,prob_H_and_U45,[0.60-0.65),0.625,82,60.97560975609756,0.6085638937498256
poisson_pca_without_odds,prob_D_and_U45,[0.00-0.05),0.025,115,5.217391304347826,0.03689469374720895
poisson_pca_without_odds,prob_D_and_U45,[0.05-0.10),0.07500000000000001,660,9.545454545454547,0.08156890835437255
poisson_pca_without_odds,prob_D_and_U45,[0.10-0.15),0.125,2565,13.64522417153996,0.13004214483236348
poisson_pca_without_odds,prob_D_and_U45,[0.15-0.20),0.17500000000000002,10983,17.426932532095055,0.18160714198110559
poisson_pca_without_odds,prob_D_and_U45,[0.20-0.25),0.225,68671,23.053399542747304,0.2302966925345121
poisson_pca_without_odds,prob_D_and_U45,[0.25-0.30),0.275,26701,27.572001048649863,0.26137772014712096
poisson_pca_without_odds,prob_D_and_U45,[0.30-0.35),0.32500000000000007,66,36.36363636363637,0.3058563458224389
poisson_pca_without_odds,prob_A_and_U45,[0.00-0.05),0.025,811,3.2059186189889024,0.033956557129127395
poisson_pca_without_odds,prob_A_and_U45,[0.05-0.10),0.07500000000000001,3041,7.431765866491285,0.07875657463244957
poisson_pca_without_odds,prob_A_and_U45,[0.10-0.15),0.125,7204,11.826762909494725,0.12861754725261
poisson_pca_without_odds,prob_A_and_U45,[0.15-0.20),0.17500000000000002,15364,16.590731580317623,0.17754671736813168
poisson_pca_without_odds,prob_A_and_U45,[0.20-0.25),0.225,22588,21.675225783601913,0.22582139502088644
poisson_pca_without_odds,prob_A_and_U45,[0.25-0.30),0.275,28180,26.589779985805535,0.27148236698181594
poisson_pca_without_odds,prob_A_and_U45,[0.30-0.35),0.32500000000000007,15402,32.52175042202312,0.3230790321151361
poisson_pca_without_odds,prob_A_and_U45,[0.35-0.40),0.375,8866,37.75095871870066,0.3728199181931125
poisson_pca_without_odds,prob_A_and_U45,[0.40-0.45),0.42500000000000004,4810,42.64033264033264,0.4225360505040852
poisson_pca_without_odds,prob_A_and_U45,[0.45-0.50),0.475,2266,48.146513680494266,0.47185059543010355
poisson_pca_without_odds,prob_A_and_U45,[0.50-0.55),0.525,990,55.959595959595966,0.5206666153999681
poisson_pca_without_odds,prob_A_and_U45,[0.55-0.60),0.5750000000000001,225,59.111111111111114,0.566478780242544
poisson_pca_without_odds,prob_1X_and_O15,[0.05-0.10),0.07500000000000001,53,18.867924528301888,0.07803431047926061
poisson_pca_without_odds,prob_1X_and_O15,[0.10-0.15),0.125,167,16.766467065868262,0.1288109649389847
poisson_pca_without_odds,prob_1X_and_O15,[0.15-0.20),0.17500000000000002,429,17.94871794871795,0.17729726501109982
poisson_pca_without_odds,prob_1X_and_O15,[0.20-0.25),0.225,770,21.298701298701296,0.22729051265384675
poisson_pca_without_odds,prob_1X_and_O15,[0.25-0.30),0.275,1676,28.460620525059667,0.2778452502648334
poisson_pca_without_odds,prob_1X_and_O15,[0.30-0.35),0.32500000000000007,3578,31.19060927892677,0.3277797986690382
poisson_pca_without_odds,prob_1X_and_O15,[0.35-0.40),0.375,6861,37.02084244279259,0.3775472963391246
poisson_pca_without_odds,prob_1X_and_O15,[0.40-0.45),0.42500000000000004,11948,42.53431536658855,0.42713312422893723
poisson_pca_without_odds,prob_1X_and_O15,[0.45-0.50),0.475,18021,45.380389545530214,0.4761532070130336
poisson_pca_without_odds,prob_1X_and_O15,[0.50-0.55),0.525,26172,52.10912425492893,0.5238967996022317
poisson_pca_without_odds,prob_1X_and_O15,[0.55-0.60),0.5750000000000001,16896,57.45738636363637,0.5734270327683643
poisson_pca_without_odds,prob_1X_and_O15,[0.60-0.65),0.625,10798,62.94684200777921,0.6226097633368517
poisson_pca_without_odds,prob_1X_and_O15,[0.65-0.70),0.675,5923,69.5762282627047,0.6723246453471827
